Comment,Designator,Footprint,LCSC
MC33201DR2G,U1,SOIC-8_3.9x4.9mm_P1.27mm,C153755
FXL2213-680-M 100u,L1,IND-SMD_L23.5-W22.0,
2.2u,L2,L_Vishay_IHLP-1212,
50m,R1,R_2512_6332Metric,
282k,R2,R_0805_2012Metric,
100k,R7,R_0805_2012Metric,
4.7k,R5,R_0805_2012Metric,
4.7k,R4,R_0805_2012Metric,
200u,C2,CP_Radial_D12.5mm_P5.00mm,
282k,R3,R_0805_2012Metric,
STM32G030J6Mx,U3,SOIC-8_3.9x4.9mm_P1.27mm,
100n,C1,C_0805_2012Metric,
LM3671,U2,TSOT-23-5,
4.7u,C3,C_0805_2012Metric,
programming,J2,PinHeader_1x04_P2.54mm_Vertical,
10u,C7,C_0805_2012Metric,
100n,C4,C_0805_2012Metric,
VS-48CTQ060S,D1,TO-252-2,
Solar_Cells,SC1,PinHeader_1x02_P2.54mm_Vertical,
6.8p,C5,C_0805_2012Metric,
IPD25N06S4L30ATMA2,Q1,TO-252-2,
562k,R6,R_0805_2012Metric,
33p,C6,C_0805_2012Metric,
Out,J1,PinSocket_1x02_P2.54mm_Vertical,
