Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0805_2012Metric,86.0,-70.7,-90.0,top
C2,200u,CP_Radial_D12.5mm_P5.00mm,93.5,-57.5,180.0,top
C3,4.7u,C_0805_2012Metric,73.0,-54.0,90.0,top
C4,100n,C_0805_2012Metric,72.0,-63.0,-90.0,top
C5,6.8p,C_0805_2012Metric,81.0,-56.0,180.0,top
C6,33p,C_0805_2012Metric,76.95,-56.0,180.0,top
C7,10u,C_0805_2012Metric,85.5,-53.5,0.0,top
D1,VS-48CTQ060S,TO-252-2,101.0,-82.66,-90.0,top
J1,Out,PinSocket_1x02_P2.54mm_Vertical,105.725,-68.98,180.0,top
J2,programming,PinHeader_1x04_P2.54mm_Vertical,66.5,-81.73,0.0,top
L1,FXL2213-680-M 100u,IND-SMD_L23.5-W22.0,84.2,-86.5,0.0,top
L2,2.2u,L_Vishay_IHLP-1212,81.5,-52.5,-90.0,top
Q1,IPD25N06S4L30ATMA2,TO-252-2,93.225,-71.025,0.0,top
R1,50m,R_2512_6332Metric,69.5,-71.0,-90.0,top
R2,282k,R_0805_2012Metric,75.0,-68.5,0.0,top
R3,282k,R_0805_2012Metric,75.0,-71.0,0.0,top
R4,4.7k,R_0805_2012Metric,82.5,-66.0,0.0,top
R5,4.7k,R_0805_2012Metric,81.0875,-74.0,0.0,top
R6,562k,R_0805_2012Metric,81.0,-58.5,180.0,top
R7,100k,R_0805_2012Metric,76.9125,-58.5,180.0,top
SC1,Solar_Cells,PinHeader_1x02_P2.54mm_Vertical,65.0,-66.23,0.0,top
U1,MC33201DR2G,SOIC-8_3.9x4.9mm_P1.27mm,81.0,-70.0,0.0,top
U2,LM3671,TSOT-23-5,76.5125,-52.95,0.0,top
U3,STM32G030J6Mx,SOIC-8_3.9x4.9mm_P1.27mm,77.0,-62.5,0.0,top
